County_Key,Volume,Count,State_Code,Average
28Oktibbeha,117001,1440,28,81
28Panola,91315,2832,28,32
28Pearl River,817885,2880,28,283
28Pike,501620,2688,28,186
28Rankin,2908818,7200,28,404
28Scott,554086,2880,28,192
28Stone,528158,2880,28,183
28Sunflower,236714,2880,28,82
28Tishomingo,152957,2400,28,63
28Union,554373,2880,28,192
28Walthall,31896,1392,28,22
28Warren,262684,3984,28,65
28Washington,652195,5760,28,113
28Wilkinson,161490,2688,28,60
28Winston,140912,1440,28,97
30Jefferson,424148,5760,30,73
30nan,1330704,10080,30,132
30Wibaux,119692,4272,30,28
30Gallatin,984046,12528,30,78
30Lake,468588,5712,30,82
30Cascade,1421672,10080,30,141
30Roosevelt,69143,1296,30,53
30Fergus,126217,4176,30,30
30Beaverhead,223218,7200,30,31
30Missoula,1576540,14112,30,111
30Park,408123,4224,30,96
30Lewis and Clark,721038,8592,30,83
30Custer,173150,5616,30,30
30Blaine,95692,3552,30,26
30Flathead,411249,4272,30,96
30Yellowstone,2751768,18672,30,147
30Mineral,351267,5760,30,60
30Rosebud,31365,2784,30,11
30Glacier,133014,2832,30,46
30Garfield,14498,1440,30,10
30Pondera,6681,1440,30,4
30Hill,42046,2880,30,14
30Ravalli,584027,5472,30,106
30Big Horn,94007,2880,30,32
30Carbon,72013,1440,30,50
30Toole,132033,5760,30,22
30Powder River,30314,1440,30,21
30Deer Lodge,27081,1440,30,18
30Madison,138218,4272,30,32
30Richland,11763,1392,30,8
30Fallon,21113,1392,30,15
30Broadwater,157737,1440,30,109
30Dawson,145831,4512,30,32
30Golden Valley,48061,1440,30,33
30Judith Basin,54524,1296,30,42
30Chouteau,71713,1440,30,49
30Sanders,60156,1440,30,41
30Stillwater,302116,2880,30,104
30Silver Bow,352613,2880,30,122
30Phillips,1037,1344,30,0
30Sheridan,7934,1440,30,5
37Avery,149044,1440,37,103
37Brunswick,1433880,2832,37,506
37Buncombe,1635830,1440,37,1135
37Burke,1403956,1440,37,974
37Carteret,425226,1440,37,295
37Chatham,891469,2880,37,309
37Cumberland,3094742,4320,37,716
37Dare,673296,4320,37,155
37Duplin,510528,4272,37,119
37Durham,447164,1392,37,321
37Edgecombe,20668,1440,37,14
37Forsyth,2179577,2880,37,756
37Gaston,103053,2880,37,35
37Guilford,2415352,2880,37,838
37Harnett,471982,1440,37,327
37Haywood,177763,1440,37,123
37Johnston,2095473,2832,37,739
37Lenoir,121971,1440,37,84
37Mecklenburg,1861362,1152,37,1615
37Moore,42353,1392,37,30
37Nash,2013287,3984,37,505
37New Hanover,1091528,2880,37,379
37Orange,28263,1440,37,19
37Perquimans,472771,1440,37,328
37Pitt,1066078,2880,37,370
37Sampson,117732,1440,37,81
37Stokes,96834,1440,37,67
37Surry,1014523,2880,37,352
37Swain,125810,1440,37,87
37Union,14608,1440,37,10
37Vance,14217,1392,37,10
37Wake,4104211,4320,37,950
37Wayne,105168,1440,37,73
37Wilkes,316991,1440,37,220
37Camden,372435,1440,37,258
37Catawba,817946,1440,37,568
37nan,353246,1440,37,245
37Columbus,400512,1392,37,287
37Davidson,693812,1440,37,481
37Hyde,51396,1440,37,35
37Pender,795722,2832,37,280
37Randolph,552189,1440,37,383
38Griggs,21722,1248,38,17
38Cass,578329,2064,38,280
38Hettinger,10075,1248,38,8
38Williams,188950,1056,38,178
38Morton,491394,1152,38,426
38Stark,26394,384,38,68
38Ward,140313,2400,38,58
31Banner,15333,720,31,21
31Dawson,557779,2160,31,258
31Nuckolls,16349,1440,31,11
31Dodge,489253,2880,31,169
31Sarpy,5289837,5760,31,918
31Cass,122298,720,31,169
31Dakota,803566,2880,31,279
31Dawes,53228,600,31,88
31Custer,76298,720,31,105
31Furnas,135143,2160,31,62
31Polk,7202,720,31,10
31Cuming,37979,720,31,52
31Gage,9575,720,31,13
31Brown,15758,696,31,22
31Deuel,194320,2160,31,89
31Lancaster,3080858,7176,31,429
31Chase,17415,720,31,24
31Scotts Bluff,315073,2880,31,109
31Douglas,8204545,6792,31,1207
31Hall,1097595,2880,31,381
31Cedar,92994,2160,31,43
31Lincoln,474266,2088,31,227
31Adams,98854,720,31,137
31Seward,1651078,3600,31,458
31Howard,151702,720,31,210
31Pierce,334699,2880,31,116
31Phelps,170049,2160,31,78
31Hamilton,635709,1440,31,441
31Madison,134013,1440,31,93
31Cherry,23324,1440,31,16
31Garfield,10414,1440,31,7
31York,8773,576,31,15
31Cheyenne,196920,1440,31,136
31Buffalo,563653,1440,31,391
31Thayer,98356,1224,31,80
33Belknap,1202916,3600,33,334
33nan,50647843,84624,33,598
33Merrimack,10679422,10584,33,1009
33Carroll,402332,2880,33,139
33Hillsborough,5818814,5040,33,1154
33Grafton,3462765,6480,33,534
33Rockingham,9881212,8400,33,1176
33Cheshire,864648,2160,33,400
33Sullivan,376503,1440,33,261
33Strafford,2487619,2880,33,863
33Coos,193241,1440,33,134
34Morris,4766907,11520,34,413
34Passaic,5375343,8448,34,636
34Essex,5385931,9360,34,575
34Bergen,7791170,12240,34,636
34Atlantic,2439311,7056,34,345
34Middlesex,6301145,9816,34,641
34Hudson,900747,2880,34,312
34Somerset,865649,2880,34,300
34Monmouth,78764,1440,34,54
34Cumberland,609016,2880,34,211
34Gloucester,819077,2880,34,284
34Cape May,643227,4920,34,130
34Sussex,1470678,3360,34,437
34Hunterdon,640995,1440,34,445
34nan,616507,2160,34,285
34Camden,315248,1440,34,218
35Sandoval,355862,7152,35,49
35San Juan,1275485,11184,35,114
35Socorro,406176,5664,35,71
35Lincoln,142620,3360,35,42
35Chaves,436200,6768,35,64
35Taos,567471,4320,35,131
35De Baca,89890,1440,35,62
35Curry,780491,8160,35,95
35Eddy,670066,7968,35,84
35Lea,93280,1056,35,88
35Colfax,557271,10704,35,52
35Guadalupe,34181,1344,35,25
35Rio Arriba,440188,5472,35,80
35Torrance,949717,6432,35,147
35nan,3288067,18192,35,180
35Grant,36255,1392,35,26
35Luna,131393,2688,35,48
35Hidalgo,359478,4032,35,89
35Bernalillo,6551230,20784,35,315
35Roosevelt,84982,2784,35,30
35Valencia,838038,2784,35,301
35Santa Fe,7747033,37680,35,205
35Cibola,1292080,5568,35,232
35McKinley,278486,2592,35,107
35Doña Ana,2441008,20352,35,119
35Union,217742,6672,35,32
35San Miguel,330546,4176,35,79
35Sierra,134561,1392,35,96
32Churchill,836036,10176,32,82
32Clark,35898386,104304,32,344
32nan,1959627,15480,32,126
32Douglas,2280478,13392,32,170
32Elko,1118555,14208,32,78
32Humboldt,414215,5280,32,78
32Lander,191117,2880,32,66
32Lincoln,35719,1344,32,26
32Lyon,27812,1824,32,15
32Nye,14163,1248,32,11
32Washoe,13879296,61632,32,225
32Carson City,1514302,6816,32,222
32Pershing,219158,2688,32,81
32Storey,53009,1344,32,39
32White Pine,77625,2688,32,28
36Westchester,340298,2880,36,118
36Bronx,2907463,4968,36,585
36Kings,1223802,4320,36,283
36Richmond,1809882,7968,36,227
36Nassau,14960650,23904,36,625
36Queens,16823951,28536,36,589
36Suffolk,7620024,21528,36,353
36nan,4511947,11640,36,387
36Albany,971205,6384,36,152
36Essex,400684,4176,36,95
36Greene,624321,6240,36,100
36Saratoga,2899743,7920,36,366
39Clark,276447,2688,39,102
39Guernsey,1468382,7200,39,203
39Perry,126138,1440,39,87
39Jackson,432854,2976,39,145
39Auglaize,1039046,2784,39,373
39Union,373892,2880,39,129
39Athens,827333,7176,39,115
39Shelby,114113,1440,39,79
39Stark,9378003,25824,39,363
39Ashtabula,804738,5760,39,139
39Montgomery,12840365,32112,39,399
39Franklin,11223546,19992,39,561
39Allen,214100,1440,39,148
39Belmont,1634185,7272,39,224
39Jefferson,343747,2880,39,119
39Warren,2623457,5712,39,459
39Trumbull,4755156,15720,39,302
39Summit,17381064,33840,39,513
39Madison,1827740,4320,39,423
39Ashland,2987653,8640,39,345
39Morrow,53693,1344,39,39
39nan,10637511,21912,39,485
39Ottawa,714848,7200,39,99
39Wyandot,548263,2880,39,190
39Adams,122229,2784,39,43
39Delaware,995547,4704,39,211
39Clermont,118546,1440,39,82
39Pickaway,21751,720,39,30
39Pike,364367,2784,39,130
39Hamilton,3610214,5760,39,626
39Mahoning,3668426,11520,39,318
39Licking,3769478,9672,39,389
39Monroe,207882,4200,39,49
39Van Wert,402354,2832,39,142
39Lucas,7904367,21984,39,359
39Fairfield,1900689,5760,39,329
39Knox,257434,1440,39,178
39Miami,2023551,5760,39,351
39Cuyahoga,40957924,73512,39,557
39Lake,9466619,20160,39,469
39Erie,1187591,7080,39,167
39Wood,1225352,5712,39,214
39Scioto,278014,2880,39,96
39Holmes,276944,2160,39,128
39Medina,6085462,18720,39,325
39Richland,1508991,4272,39,353
39Tuscarawas,1844995,8592,39,214
39Hancock,1728027,5736,39,301
39Muskingum,1118496,2880,39,388
39Brown,152689,1392,39,109
39Greene,1387307,2880,39,481
39Clinton,1979385,5088,39,389
39Lorain,1952298,4320,39,451
39Coshocton,246987,1440,39,171
39Preble,750601,2304,39,325
39Mercer,163016,1224,39,133
39Portage,1798963,5760,39,312
39Ross,353251,2880,39,122
39Noble,559425,2880,39,194
39Vinton,45249,1440,39,31
39Washington,143903,1440,39,99
39Columbiana,183538,1440,39,127
39Wayne,1878072,6888,39,272
39Crawford,402293,2880,39,139
40Cleveland,4788585,11928,40,401
40Canadian,531401,2880,40,184
40Oklahoma,27995898,51072,40,548
40Carter,1971925,5712,40,345
40Creek,457278,2880,40,158
40Tulsa,11123225,33360,40,333
40Comanche,466323,2784,40,167
40Kay,1101205,7008,40,157
40Jackson,119331,2784,40,42
40Muskogee,577639,5184,40,111
40Woodward,119475,2880,40,41
40Love,1412650,2880,40,490
40Bryan,1608078,5760,40,279
40Payne,597761,4320,40,138
40Grady,426428,5040,40,84
40Garfield,117601,2688,40,43
40Okmulgee,588957,2880,40,204
40Cotton,390015,2880,40,135
40Washita,616394,4224,40,145
40Woods,39456,1440,40,27
40Kingfisher,64226,1344,40,47
40Osage,80453,1344,40,59
40Craig,48307,1152,40,41
40nan,64959,1440,40,45
40Adair,128435,1440,40,89
40Latimer,24120,1248,40,19
40Lincoln,159353,2640,40,60
40Jefferson,119858,2736,40,43
40Hughes,22488,1392,40,16
40Pittsburg,610619,4320,40,141
40Coal,116953,1440,40,81
40Seminole,189372,2496,40,75
40Beckham,344059,2880,40,119
40Major,176782,2880,40,61
40Beaver,283531,5760,40,49
40Caddo,493,1296,40,0
40Choctaw,141139,2400,40,58
40Pottawatomie,258045,2880,40,89
40Washington,480287,2880,40,166
40Murray,865198,2880,40,300
40Wagoner,344925,2880,40,119
40Okfuskee,495112,2880,40,171
40Blaine,166713,2880,40,57
40Pontotoc,236361,2880,40,82
40Mayes,496091,2880,40,172
40Le Flore,259710,1440,40,180
40Sequoyah,605237,2880,40,210
40McClain,1469607,2880,40,510
40Logan,1247896,2880,40,433
41nan,4495068,5712,41,786
41Baker,535254,4320,41,123
41Lincoln,1694988,7104,41,238
41Benton,244690,4320,41,56
41Clackamas,8244462,15456,41,533
41Clatsop,518353,2448,41,211
41Columbia,284847,1440,41,197
41Coos,765719,4320,41,177
41Crook,68578,1440,41,47
41Deschutes,6485053,18192,41,356
41Curry,317152,2880,41,110
41Douglas,2560578,8640,41,296
41Gilliam,321757,4128,41,77
41Grant,55414,4320,41,12
41Harney,114733,4320,41,26
41Hood River,666453,2880,41,231
41Jackson,5103162,12960,41,393
41Jefferson,568227,2880,41,197
41Josephine,1073623,4320,41,248
41Klamath,1485778,12960,41,114
41Lake,60913,4320,41,14
41Lane,8448611,18720,41,451
41Linn,4623913,8640,41,535
41Malheur,996841,7200,41,138
41Marion,5127458,12960,41,395
41Morrow,489363,2880,41,169
41Multnomah,44568465,19824,41,2248
41Polk,1886985,5760,41,327
41Sherman,78973,1440,41,54
41Tillamook,151497,1440,41,105
41Umatilla,3013097,12384,41,243
41Union,934699,5712,41,163
41Wasco,703433,2880,41,244
41Washington,9810730,8640,41,1135
41Yamhill,785395,2016,41,389
42Crawford,56754,1440,42,39
42Clearfield,242690,2880,42,84
42Tioga,91037,2880,42,31
42Montgomery,538780,1440,42,374
42Fulton,738876,4320,42,171
42Elk,85202,1440,42,59
42Susquehanna,33728,1440,42,23
42Potter,89228,1440,42,61
42Jefferson,779270,2880,42,270
42Cumberland,4772347,9264,42,515
42Erie,1009641,5760,42,175
42nan,3311892,7920,42,418
42Lycoming,815819,2784,42,293
42Lehigh,3030196,5568,42,544
42McKean,141420,1440,42,98
42Union,179610,1440,42,124
42Allegheny,531703,2208,42,240
42Luzerne,2528016,5760,42,438
42Bucks,2947304,5760,42,511
42Fayette,493175,2880,42,171
42Mercer,12936,1392,42,9
42Cambria,615003,4320,42,142
42Chester,242799,1440,42,168
42Washington,1906906,5376,42,354
42Centre,695897,2880,42,241
42Westmoreland,1466870,2880,42,509
44Kent,37756821,19056,44,1981
44Providence,92876041,54240,44,1712
44Washington,1701336,1440,44,1181
45Orangeburg,6809596,4752,45,1432
45nan,31369827,20160,45,1556
45Bamberg,60330,696,45,86
45Laurens,16441089,9240,45,1779
45Barnwell,2172986,2832,45,767
45Berkeley,7476618,5664,45,1320
45York,1873656,720,45,2602
45Richland,14739609,4920,45,2995
45Abbeville,3481518,2136,45,1629
45Darlington,1067963,2160,45,494
45Dorchester,2817335,1440,45,1956
45Union,5248829,2088,45,2513
45Jasper,2857712,4128,45,692
45Sumter,5837821,2376,45,2456
45Dillon,112148,720,45,155
45Greenwood,107498,1416,45,75
45Kershaw,1242792,720,45,1726
45Beaufort,1911024,1440,45,1327
45Newberry,2443761,2112,45,1157
45Lee,857977,720,45,1191
45Georgetown,1667057,3600,45,463
45Charleston,248692,2160,45,115
45Marion,3439349,2112,45,1628
45Lexington,3604062,1440,45,2502
45Florence,1009235,720,45,1401
45Fairfield,1259541,1368,45,920
45Cherokee,1895922,720,45,2633
45Calhoun,1786777,648,45,2757
45Clarendon,532159,720,45,739
45Horry,108464,720,45,150
45Chesterfield,137501,720,45,190
45Lancaster,729047,696,45,1047
46Meade,4948,720,46,6
46Lyman,33755,4176,46,8
46McCook,17139,1392,46,12
46Union,603619,5184,46,116
46nan,924633,6792,46,136
46Corson,34835,2640,46,13
46Butte,293648,6096,46,48
46Clay,137428,4176,46,32
46Jackson,14252,1392,46,10
46Douglas,14352,1392,46,10
46Jerauld,34273,1392,46,24
46Minnehaha,2669396,12696,46,210
46Hughes,87474,1392,46,62
46Codington,129565,2064,46,62
46Spink,63243,1392,46,45
46Walworth,59719,1344,46,44
46Lawrence,226795,4944,46,45
46Sanborn,78226,4176,46,18
46Campbell,158189,2592,46,61
46Custer,31084,2088,46,14
46Moody,56488,2688,46,21
46Brown,315650,6960,46,45
46Pennington,2835930,17928,46,158
46Aurora,159976,2400,46,66
46Yankton,141717,2784,46,50
46Stanley,467435,4176,46,111
46Brookings,528762,2784,46,189
46Hutchinson,85284,1392,46,61
46Todd,39745,1392,46,28
46Sully,31266,1392,46,22
46Kingsbury,22395,696,46,32
46Roberts,139650,2784,46,50
47Davidson,6244804,9168,47,681
47Putnam,489189,2880,47,169
47Rutherford,1112006,5616,47,198
47Maury,739725,5760,47,128
47Roane,37482,384,47,97
47Grundy,149423,2880,47,51
47Hickman,97409,720,47,135
47Cumberland,99064,2160,47,45
47Madison,34439,1440,47,23
47Monroe,405974,2880,47,140
47Bradley,533753,2784,47,191
47Lincoln,91146,2880,47,31
47Humphreys,1605277,7200,47,222
47Dickson,333510,1344,47,248
47Grainger,85223,1776,47,47
47Benton,147098,2880,47,51
47Decatur,63658,1440,47,44
47McNairy,103137,1344,47,76
47Unicoi,274262,2880,47,95
47Anderson,1376445,1440,47,955
47Smith,2003491,5760,47,347
47Dyer,387530,2880,47,134
47Clay,35241,1440,47,24
47Gibson,53754,1440,47,37
47Hardeman,19567,720,47,27
47Coffee,55579,1344,47,41
47Shelby,226526,2592,47,87
47Henderson,83815,1440,47,58
47Hamilton,466797,2880,47,162
47Knox,923795,2784,47,331
48Travis,10798411,8496,48,1270
48Tom Green,420424,2784,48,151
48Presidio,81886,2832,48,28
48Milam,196616,1344,48,146
48Hopkins,944991,2688,48,351
48Sutton,295989,1344,48,220
48Lampasas,207088,1296,48,159
48Jack,143644,1392,48,103
48Dallas,20919281,9312,48,2246
48Taylor,195562,864,48,226
48Dawson,57330,1392,48,41
48Tyler,224466,1344,48,167
48Wharton,127090,1728,48,73
48Haskell,122839,1344,48,91
48Motley,21179,1392,48,15
48Wheeler,404915,2784,48,145
48Collin,422805,1008,48,419
48Denton,179342,1344,48,133
48Maverick,331503,2832,48,117
48DeWitt,253125,1344,48,188
48Aransas,108620,1392,48,78
48Houston,247487,1392,48,177
48Grimes,132215,1392,48,94
48Bastrop,743885,3408,48,218
48Navarro,1108441,1344,48,824
48Cass,215057,1392,48,154
48Stephens,46813,1344,48,34
48Shackelford,60421,1200,48,50
48Martin,27382,1392,48,19
48Mason,83285,1392,48,59
48Live Oak,1446853,4128,48,350
48Armstrong,7469,912,48,8
48Hidalgo,5050003,7440,48,678
48El Paso,9302341,8064,48,1153
48Pecos,14520,432,48,33
48Cherokee,60514,1344,48,45
48Cooke,247911,2544,48,97
48Van Zandt,72596,1344,48,54
48Fannin,210188,2688,48,78
48Camp,24155,1152,48,20
48Hardin,143100,1248,48,114
48Chambers,947741,2400,48,394
48Nueces,2747659,4128,48,665
48Brown,147904,1296,48,114
48Uvalde,271812,1344,48,202
48Val Verde,580898,6096,48,95
48Harris,37174774,13440,48,2765
48Victoria,847246,1392,48,608
48Gillespie,191666,1392,48,137
48Potter,214660,960,48,223
48Lubbock,3386377,7104,48,476
48Tarrant,15529868,7008,48,2216
48Kaufman,1575399,2736,48,575
48Runnels,38010,1392,48,27
48Ochiltree,49627,1392,48,35
48Hudspeth,471809,2832,48,166
48Callahan,854985,1344,48,636
48Bexar,29236612,29424,48,993
48Cameron,2452647,4992,48,491
48Wichita,2987098,6672,48,447
48Nacogdoches,974069,3024,48,322
48Brazos,1708029,3600,48,474
48Ector,2150186,2736,48,785
48Midland,1440593,2688,48,535
48Bowie,2540546,2544,48,998
48Madison,826692,1056,48,782
48Childress,265702,1392,48,190
48Brazoria,820736,1344,48,610
48Galveston,1755210,2016,48,870
48Jefferson,3105669,1344,48,2310
48Guadalupe,1563503,2784,48,561
48Parker,2242498,1344,48,1668
48Andrews,291426,1296,48,224
48Ward,51390,528,48,97
48Bell,2711489,3744,48,724
48Kimble,406395,1344,48,302
48Webb,833506,2832,48,294
48Polk,235534,1344,48,175
48Kerr,351252,1344,48,261
48Randall,271465,1392,48,195
48Hunt,1118023,1392,48,803
48Wood,88831,1392,48,63
48Williamson,6223688,3936,48,1581
48Mitchell,474502,1296,48,366
48Culberson,68847,1392,48,49
48Wilbarger,552756,2352,48,235
48Clay,859522,2496,48,344
48Wise,2186412,6528,48,334
48Reeves,38202,336,48,113
48La Salle,493908,1344,48,367
48San Patricio,187176,1344,48,139
48Llano,129108,1392,48,92
48Zavala,178282,1392,48,128
48Brewster,11935,1392,48,8
48Jeff Davis,29448,1392,48,21
48Terrell,34623,1392,48,24
48Terry,82181,1344,48,61
48Montague,49698,1392,48,35
48Hale,377257,1344,48,280
48Orange,1642812,1344,48,1222
48Erath,395017,1392,48,283
48Palo Pinto,837742,2784,48,300
48Eastland,673994,1344,48,501
48Archer,195951,2784,48,70
48Irion,117882,1392,48,84
48Throckmorton,66388,2688,48,24
48Baylor,93642,1392,48,67
48Hood,568825,1296,48,438
48Johnson,994953,1392,48,714
48Swisher,309320,1392,48,222
48Garza,303853,1392,48,218
48Jasper,209417,1344,48,155
48nan,13360715,20208,48,661
48Angelina,340770,1392,48,244
48Starr,70170,1440,48,48
48Duval,78494,1440,48,54
49Salt Lake,30144470,82560,49,365
49Cache,1850202,12144,49,152
49Rich,67129,2784,49,24
49Sevier,292575,4872,49,60
49Utah,10123604,36072,49,280
49Morgan,511533,4176,49,122
49Wasatch,729054,5568,49,130
49Summit,3508994,16896,49,207
49Box Elder,1807007,9552,49,189
49Millard,416776,2688,49,155
49Carbon,516636,4872,49,106
49Davis,13525050,27840,49,485
49Weber,4140399,10440,49,396
49Tooele,994398,4800,49,207
49San Juan,232962,4176,49,55
49Iron,594198,4176,49,142
49Washington,5455617,19392,49,281
49Beaver,577949,4176,49,138
49Emery,348518,6960,49,50
49Kane,173493,2784,49,62
49Wayne,14975,1392,49,10
49Piute,59495,2832,49,21
49Grand,197055,2784,49,70
49Uintah,36113,1392,49,25
49Duchesne,281604,3360,49,83
49Juab,442594,3456,49,128
49nan,17365481,41880,49,414
51Lee,116341,1440,51,80
51Grayson,59773,1440,51,41
51Bland,875324,2160,51,405
51Scott,376276,1440,51,261
51Tazewell,744631,2880,51,258
51Washington,5177615,8448,51,612
51Wythe,9311215,11112,51,837
51Russell,315879,1440,51,219
51Bristol,4625021,6816,51,678
51nan,23287798,22656,51,1027
51Wise,902915,2880,51,313
51Smyth,1761007,4224,51,416
51Floyd,226393,2880,51,78
51Botetourt,3957164,7056,51,560
51Carroll,2755678,4968,51,554
51Pulaski,4182003,8160,51,512
51Montgomery,6124195,6288,51,973
51Roanoke,15792972,19296,51,818
51Bedford,523041,1440,51,363
51Franklin,795524,2880,51,276
51Giles,317356,1440,51,220
51Henry,729262,4320,51,168
51Lynchburg,1149128,1440,51,798
51Cumberland,251681,2880,51,87
51Prince Edward,807473,5760,51,140
51Halifax,260365,1440,51,180
51Nelson,542578,2880,51,188
51Appomattox,255547,1344,51,190
51Pittsylvania,608503,2880,51,211
51Campbell,1652016,4320,51,382
51Brunswick,3753493,11112,51,337
51Dinwiddie,4564758,11328,51,402
51Goochland,7222894,9936,51,726
51Henrico,65086808,55416,51,1174
51Amelia,545110,2880,51,189
51Petersburg,10210189,15216,51,671
51Hanover,16976202,9120,51,1861
51Prince George,8134925,17448,51,466
51New Kent,5864674,5760,51,1018
51Chesterfield,22193724,17856,51,1242
51Powhatan,1506301,1440,51,1046
51Richmond,48328391,33024,51,1463
51Colonial Heights,4591084,2784,51,1649
51Mecklenburg,2721811,9360,51,290
51Surry,76386,1392,51,54
51Accomack,729940,2880,51,253
51Southampton,1486015,5664,51,262
51Sussex,5472803,11928,51,458
51Greensville,4090550,6336,51,645
51Newport News,4859717,2880,51,1687
51Norfolk,10921995,10800,51,1011
51Virginia Beach,10637645,9336,51,1139
51Emporia,1246926,1392,51,895
51James City,5428676,4896,51,1108
51Suffolk,2730047,4320,51,631
51York,3995625,8640,51,462
51Portsmouth,2796792,2880,51,971
51Gloucester,855830,1344,51,636
51Caroline,4611672,4224,51,1091
51Spotsylvania,7808087,3576,51,2183
51Stafford,16596721,7152,51,2320
51Fredericksburg,5267899,3576,51,1473
51Charlottesville,1154197,1440,51,801
51Fauquier,10837884,17376,51,623
51Orange,324542,1440,51,225
51Madison,519589,1440,51,360
51Albemarle,8572994,13128,51,653
51Louisa,3045057,4224,51,720
51Frederick,12835040,17712,51,724
51Rockbridge,6906624,9144,51,755
51Augusta,15010055,20184,51,743
51Warren,1973318,2832,51,696
51Harrisonburg,1708962,1440,51,1186
51Shenandoah,10606737,14904,51,711
51Rockingham,7158302,9984,51,716
51Clarke,1168919,2880,51,405
51Prince William,13233115,10488,51,1261
51Loudoun,10167116,5664,51,1795
51Fairfax,31252129,23040,51,1356
51Arlington,4361066,4296,51,1015
51Chesapeake,8906407,11376,51,782
51Hampton,3429000,4032,51,850
51Isle of Wight,858175,1440,51,595
51King George,474676,1440,51,329
51Culpeper,318755,1440,51,221
51Danville,505825,1440,51,351
51Alleghany,11795,720,51,16
50Addison,344411,2592,50,132
50Bennington,733732,7296,50,100
50Caledonia,503429,6576,50,76
50Chittenden,5895912,14976,50,393
50nan,88789,1440,50,61
50Franklin,132151,1536,50,86
50Grand Isle,290884,2784,50,104
50Lamoille,112990,2880,50,39
50Orange,697311,4224,50,165
50Orleans,355673,2880,50,123
50Rutland,1287268,6384,50,201
50Washington,3794373,16272,50,233
50Windham,2321355,12720,50,182
50Windsor,1282415,8304,50,154
53Grays Harbor,536840,2880,53,186
53Franklin,467253,2880,53,162
53King,16087996,29952,53,537
53nan,26899791,47064,53,571
53Pierce,8011579,12960,53,618
53Spokane,4588745,21600,53,212
53Chelan,617257,2880,53,214
53Yakima,2531095,8640,53,292
53Whatcom,4200699,10080,53,416
53Columbia,62300,2880,53,21
53Clark,1206293,2880,53,418
53Benton,593076,4320,53,137
53Adams,445748,5760,53,77
53Whitman,235307,2880,53,81
53Mason,60436,1440,53,41
53Snohomish,4907332,7632,53,642
53Okanogan,153611,2880,53,53
53Walla Walla,292,720,53,0
53Thurston,2063513,2880,53,716
53Skagit,1940713,2784,53,697
53Kitsap,144405,1440,53,100
53Lewis,1817545,4320,53,420
53Island,228322,1440,53,158
55nan,69950276,257280,55,271
55Bayfield,96441,1440,55,66
55Brown,8234937,29136,55,282
55Buffalo,84860,1440,55,58
55Chippewa,377329,2880,55,131
55Clark,344899,2592,55,133
55Columbia,1570742,4320,55,363
55Dane,15857972,40992,55,386
55Door,488638,5040,55,96
55Dunn,1039760,2880,55,361
55Fond du Lac,1227348,2880,55,426
55Grant,302396,2112,55,143
55Jefferson,950038,6912,55,137
55Kenosha,1079293,5184,55,208
55Kewaunee,331287,4320,55,76
55La Crosse,1285737,7200,55,178
55Langlade,204051,2784,55,73
55Lincoln,92316,1440,55,64
55Manitowoc,184867,2880,55,64
55Marathon,3080732,11520,55,267
55Marinette,1416055,14016,55,101
55Milwaukee,1078014,5664,55,190
55Monroe,172194,576,55,298
55Oconto,1373089,13536,55,101
55Oneida,430641,4032,55,106
55Outagamie,7201036,17280,55,416
55Ozaukee,1147472,4848,55,236
55Polk,571688,4320,55,132
55Portage,3304010,14208,55,232
55Price,95138,1440,55,66
55Racine,367998,2880,55,127
55Rock,1416863,2880,55,491
55St. Croix,4260091,10800,55,394
55Sauk,268297,1200,55,223
55Sawyer,103633,1440,55,71
55Shawano,147228,1920,55,76
55Sheboygan,406323,2880,55,141
55Washburn,128830,2880,55,44
55Waukesha,1124479,2880,55,390
55Waushara,391523,4320,55,90
55Winnebago,1551642,7200,55,215
54Summers,184548,1824,54,101
54Kanawha,568087,3408,54,166
54nan,1705068,8544,54,199
54Tyler,80615,960,54,83
54Wood,443796,3264,54,135
54Boone,357106,2880,54,123
54Mercer,268989,2256,54,119
54Lewis,24708,192,54,128
54Mason,4937,576,54,8
54Randolph,20511,624,54,32
54Jackson,75875,1584,54,47
54Grant,19380,624,54,31
54Braxton,28743,624,54,46
54Raleigh,114753,864,54,132
54Ohio,790809,3360,54,235
54Cabell,82208,528,54,155
54Putnam,717138,1728,54,415
54Wayne,68698,912,54,75
54Marshall,169488,1248,54,135
54Harrison,358504,1824,54,196
54Calhoun,14030,576,54,24
54Berkeley,1804783,5424,54,332
54Logan,266195,3408,54,78
54Nicholas,80265,624,54,128
54Morgan,110352,912,54,121
54Monongalia,515626,1248,54,413
54Mineral,66463,912,54,72
54Hardy,99063,2016,54,49
54Brooke,57685,192,54,300
54Barbour,25746,912,54,28
54Marion,1060238,2352,54,450
56Converse,771133,12480,56,61
56Johnson,276988,7104,56,38
56Sweetwater,2645841,24912,56,106
56Campbell,771266,14256,56,54
56Laramie,4039487,35760,56,112
56Natrona,1014200,11328,56,89
56Goshen,180997,4320,56,41
56Fremont,575094,16008,56,35
56Lincoln,256804,9888,56,25
56Carbon,704116,12960,56,54
56Teton,851508,12696,56,67
56Park,569381,12288,56,46
56Niobrara,91966,5760,56,15
56Weston,66149,4320,56,15
56Albany,1480689,16608,56,89
56Crook,188431,5328,56,35
56Sheridan,916117,10896,56,84
56Sublette,311783,11328,56,27
56nan,2806480,42720,56,65
56Uinta,796586,8544,56,93
56Washakie,182653,4320,56,42
