County_Key,Volume,Count,State_Code,Average
55Winnebago,1295688,5952,55,217
54Summers,249730,2208,54,113
54Kanawha,1150001,6288,54,182
54nan,1696711,7392,54,229
54Nicholas,443364,3600,54,123
54Boone,500316,3936,54,127
54Mercer,153923,1392,54,110
54Wayne,468693,2448,54,191
54Lewis,257783,1536,54,167
54Mason,4714,528,54,8
54Randolph,42050,1152,54,36
54Jackson,114976,2208,54,52
54Grant,24954,816,54,30
54Braxton,48094,960,54,50
54Raleigh,172953,1248,54,138
54Ohio,121152,1200,54,100
54Cabell,224325,1392,54,161
54Putnam,1823074,4176,54,436
54Marshall,207092,1440,54,143
54Harrison,258492,1344,54,192
54Berkeley,1463719,3408,54,429
54Logan,231547,1344,54,172
54Morgan,142786,1056,54,135
54Monongalia,435800,1056,54,412
54Mineral,100883,1344,54,75
54Barbour,35164,1104,54,31
56Converse,971261,12816,56,75
56Johnson,409327,7200,56,56
56Sweetwater,3268524,24864,56,131
56Campbell,982196,14400,56,68
56Laramie,4872580,35568,56,136
56Natrona,1092668,10368,56,105
56Goshen,206792,4320,56,47
56Fremont,816454,16224,56,50
56Lincoln,404244,9888,56,40
56Carbon,1037331,14112,56,73
56Teton,2249265,14880,56,151
56Park,782377,12720,56,61
56Niobrara,149231,5760,56,25
56Albany,1947074,17280,56,112
56Crook,330620,6816,56,48
56Sheridan,1114892,11520,56,96
56Sublette,515064,11520,56,44
56nan,3325197,41664,56,79
56Uinta,1073512,8640,56,124
56Washakie,230661,4320,56,53
56Big Horn,190770,3840,56,49
56Hot Springs,147857,2880,56,51
56Platte,226224,2880,56,78
56Weston,45450,2592,56,17
