County_Key,Volume,Count,State_Code,Average
28nan,5694599,29760,28,191
28Attala,304091,3888,28,78
28Calhoun,33462,1248,28,26
28Claiborne,35803,1248,28,28
28Clarke,25905,1344,28,19
28Coahoma,321108,4656,28,68
28Copiah,133722,1344,28,99
28Covington,652305,4320,28,150
28DeSoto,1179783,6720,28,175
28Franklin,118613,2592,28,45
28George,208633,2688,28,77
28Wayne,123910,2688,28,46
28Grenada,448437,2592,28,173
28Hancock,512854,1632,28,314
28Harrison,5792129,18720,28,309
28Hinds,10059734,21072,28,477
28Holmes,357668,2592,28,137
28Humphreys,125487,3456,28,36
28Itawamba,256837,2496,28,102
28Jackson,3888789,14688,28,264
28Jones,887417,2688,28,330
28Lafayette,976311,4800,28,203
28Lamar,770709,5376,28,143
28Lauderdale,556169,5088,28,109
28Lawrence,146205,2688,28,54
28Lee,941281,4896,28,192
28Pontotoc,619800,2304,28,269
28Leflore,374583,2208,28,169
28Lincoln,510105,2592,28,196
28Lowndes,140723,2496,28,56
28Madison,864761,2400,28,360
28Marshall,313866,1344,28,233
28Neshoba,395510,2592,28,152
28Oktibbeha,93272,1152,28,80
28Panola,62953,2160,28,29
28Pearl River,742111,2688,28,276
28Pike,444621,2688,28,165
28Rankin,5987173,14112,28,424
28Scott,409714,2400,28,170
28Stone,485817,2688,28,180
28Sunflower,192361,2208,28,87
28Tishomingo,109216,1824,28,59
28Union,376295,2304,28,163
28Walthall,29046,1296,28,22
28Warren,220762,3648,28,60
28Washington,623267,5808,28,107
28Wilkinson,104787,2016,28,51
28Winston,125172,1296,28,96
30Jefferson,359486,5376,30,66
30nan,1186356,7968,30,148
30Wibaux,102973,4032,30,25
30Gallatin,1031189,12096,30,85
30Lake,407897,5280,30,77
30Roosevelt,70492,1344,30,52
30Fergus,89955,4032,30,22
30Beaverhead,159771,6432,30,24
30Missoula,1415130,12096,30,116
30Park,357934,4032,30,88
30Lewis and Clark,663154,7536,30,87
30Custer,150544,5136,30,29
30Blaine,79885,3360,30,23
30Flathead,373689,4032,30,92
30Big Horn,97958,4032,30,24
30Cascade,1174740,6720,30,174
30Yellowstone,2608919,17376,30,150
30Rosebud,27765,2688,30,10
30Glacier,121063,2688,30,45
30Garfield,8931,1344,30,6
30Pondera,5422,1344,30,4
30Hill,37954,2688,30,14
30Ravalli,563754,5280,30,106
30Carbon,68419,1344,30,50
30Toole,130291,5376,30,24
30Powder River,21923,1344,30,16
30Deer Lodge,22279,1344,30,16
30Madison,99889,4032,30,24
30Richland,18073,1344,30,13
30Fallon,20531,1344,30,15
30Broadwater,134216,1344,30,99
30Dawson,189509,5376,30,35
30Golden Valley,36854,1344,30,27
30Judith Basin,50373,1344,30,37
30Stillwater,249778,2688,30,92
30Silver Bow,300221,2688,30,111
30Phillips,1352,1296,30,1
30Mineral,137939,2688,30,51
30Sheridan,6773,1344,30,5
37Avery,113388,1344,37,84
37Buncombe,2553067,2688,37,949
37Burke,1045401,1344,37,777
37Carteret,341239,1344,37,253
37Chatham,634479,2688,37,236
37Cumberland,2643821,4032,37,655
37Dare,108871,2688,37,40
37Duplin,430808,4032,37,106
37Durham,2080619,2688,37,774
37Edgecombe,17661,1344,37,13
37Forsyth,1705662,2688,37,634
37Gaston,92552,2688,37,34
37Guilford,1923880,2688,37,715
37Harnett,402049,1344,37,299
37Haywood,140169,1344,37,104
37Johnston,1688164,2688,37,628
37Lenoir,98880,1344,37,73
37Moore,37762,1344,37,28
37Nash,1582651,4032,37,392
37New Hanover,932665,2688,37,346
37Brunswick,1247959,1344,37,928
37Orange,20629,1344,37,15
37Perquimans,371206,1344,37,276
37Pitt,1000353,2688,37,372
37Sampson,111602,1344,37,83
37Stokes,78435,1344,37,58
37Surry,695214,2544,37,273
37Swain,77849,1344,37,57
37Union,14497,1344,37,10
37Vance,9484,1344,37,7
37Wake,5593537,5376,37,1040
37Wayne,98969,1344,37,73
37Wilkes,150705,1008,37,149
37Camden,296441,1344,37,220
37Catawba,674984,1296,37,520
37Columbus,313255,1344,37,233
37Davidson,554250,1344,37,412
37Hyde,37923,1344,37,28
37Pender,620290,2640,37,234
37Randolph,401369,1344,37,298
38Griggs,19400,1344,38,14
38Cass,683442,2496,38,273
38Hettinger,5949,1296,38,4
38Williams,263736,1344,38,196
38Morton,515889,1296,38,398
38Stark,43983,672,38,65
38Ward,149497,2688,38,55
31Banner,11637,672,31,17
31Dawson,440746,2016,31,218
31Nuckolls,12653,1344,31,9
31Dodge,412003,2688,31,153
31Sarpy,4418825,5376,31,821
31Cass,92170,672,31,137
31Dakota,716227,2688,31,266
31Dawes,54092,672,31,80
31Custer,63764,672,31,94
31Furnas,115618,2016,31,57
31Polk,6115,672,31,9
31Cuming,30220,672,31,44
31Gage,7443,672,31,11
31Brown,13422,672,31,19
31Deuel,157073,2016,31,77
31Lancaster,2782874,6720,31,414
31Chase,12034,672,31,17
31Scotts Bluff,254573,2424,31,105
31Douglas,8217135,6720,31,1222
31Hall,1002127,2688,31,372
31Cedar,81418,2016,31,40
31Lincoln,355488,2016,31,176
31Adams,87562,672,31,130
31Seward,1299772,3360,31,386
31Howard,131418,672,31,195
31Pierce,300854,2688,31,111
31Phelps,150381,2016,31,74
31Hamilton,484447,1344,31,360
31Madison,108793,1344,31,80
31Cherry,19064,1344,31,14
31Garfield,7103,1344,31,5
31York,9819,672,31,14
31Cheyenne,162537,1344,31,120
31Buffalo,425091,1344,31,316
31Thayer,90532,1344,31,67
33Rockingham,7063296,7416,33,952
33Belknap,1009624,3360,33,300
33nan,34872793,73584,33,473
33Merrimack,9574630,10752,33,890
33Carroll,303359,1872,33,162
33Hillsborough,4383985,4896,33,895
33Grafton,1626786,4704,33,345
33Cheshire,657289,1920,33,342
33Sullivan,309757,1344,33,230
33Strafford,1963610,2256,33,870
33Coos,157815,1344,33,117
34Warren,251083,1344,34,186
34Morris,14386949,26784,34,537
34Passaic,4808377,8064,34,596
34Essex,3101971,6720,34,461
34Mercer,591664,2688,34,220
34Middlesex,7421438,12768,34,581
34Hudson,2490145,5376,34,463
34Bergen,2870608,4704,34,610
34Somerset,750884,2688,34,279
34Monmouth,63892,1344,34,47
34Cumberland,501235,2544,34,197
34Gloucester,1956091,5376,34,363
34Cape May,391893,3024,34,129
34Atlantic,392610,1296,34,302
34Sussex,1184134,3120,34,379
34Hunterdon,534862,1344,34,397
34nan,555137,2016,34,275
34Camden,276937,1344,34,206
35Sandoval,1454062,9408,35,154
35San Juan,1813525,13344,35,135
35Lincoln,112443,2592,35,43
35Taos,546415,3984,35,137
35De Baca,71516,1344,35,53
35Chaves,381660,4032,35,94
35Eddy,933117,11136,35,83
35Lea,426574,5376,35,79
35Quay,324648,2592,35,125
35Colfax,389303,10752,35,36
35Guadalupe,24984,1344,35,18
35Bernalillo,6819039,23304,35,292
35Rio Arriba,468546,4848,35,96
35Torrance,855755,6672,35,128
35nan,2871129,15888,35,180
35Doña Ana,2673910,21360,35,125
35Grant,34760,1344,35,25
35Luna,126326,2688,35,46
35Hidalgo,427908,5376,35,79
35Valencia,768053,2592,35,296
35Santa Fe,6060973,30792,35,196
35Union,105319,3456,35,30
35Curry,663385,6672,35,99
35Cibola,489538,2592,35,188
35Socorro,296558,3888,35,76
35San Miguel,270251,3216,35,84
35Sierra,139968,1344,35,104
35Otero,118792,2016,35,58
32Churchill,801880,9744,32,82
32Clark,37853831,104592,32,361
32nan,1018132,10368,32,98
32Douglas,2333029,13344,32,174
32Elko,1029015,14112,32,72
32Esmeralda,50346,1344,32,37
32Humboldt,301080,4800,32,62
32Lander,153717,2688,32,57
32Lincoln,38136,1488,32,25
32Nye,15473,1344,32,11
32Washoe,17272082,68256,32,253
32Carson City,1489842,6528,32,228
32Pershing,183489,2688,32,68
32Storey,58211,1344,32,43
32White Pine,69265,2688,32,25
36Westchester,3482173,12096,36,287
36Bronx,2777368,4704,36,590
36Kings,1417018,5376,36,263
36Richmond,2491808,8736,36,285
36Nassau,11795745,22176,36,531
36Queens,12824462,24816,36,516
36Suffolk,6177790,18048,36,342
36nan,5496959,18144,36,302
36Albany,537986,3360,36,160
36Essex,385301,4032,36,95
36Greene,432931,6048,36,71
36Saratoga,3330520,12096,36,275
36Schenectady,380484,2688,36,141
36Warren,1464733,7392,36,198
36Washington,279022,1344,36,207
36Fulton,341080,4032,36,84
36Hamilton,43038,1344,36,32
36Herkimer,78312,1200,36,65
36Madison,180403,1344,36,134
36Montgomery,394439,1344,36,293
36Oneida,794206,8064,36,98
36Cortland,136938,2688,36,50
36Onondaga,2539171,15456,36,164
36Oswego,1091612,6720,36,162
36Seneca,130662,1344,36,97
36Tompkins,851967,4032,36,211
36Wayne,175095,2688,36,65
36Genesee,335109,2688,36,124
36Livingston,77956,1344,36,58
36Monroe,6608190,17472,36,378
36Ontario,518013,5376,36,96
36Wyoming,40339,1344,36,30
36Cattaraugus,1393254,9408,36,148
36Chautauqua,622736,7392,36,84
36Erie,3821989,15072,36,253
36Niagara,807784,5376,36,150
36Allegany,217096,3312,36,65
36Chemung,333353,5376,36,62
36Schuyler,99241,2688,36,36
36Steuben,2857718,20160,36,141
36Tioga,393538,2688,36,146
36Yates,80338,1344,36,59
36Clinton,529300,6672,36,79
36Franklin,824645,5376,36,153
36Jefferson,648261,10272,36,63
36Lewis,85933,2688,36,31
36St. Lawrence,378284,4032,36,93
36Delaware,511599,6192,36,82
36Columbia,110672,2016,36,54
36Dutchess,1154020,2688,36,429
36Orange,2790891,10752,36,259
36Putnam,2988845,7296,36,409
36Rockland,215624,1344,36,160
36Ulster,186795,1344,36,138
36Broome,3099416,10080,36,307
36Chenango,338398,1344,36,251
36Otsego,242056,1344,36,180
36Schoharie,986745,5568,36,177
36Sullivan,792272,7392,36,107
39Clark,1169291,2664,39,438
39Guernsey,4538328,8352,39,543
39Perry,107867,1344,39,80
39Jackson,1838530,4032,39,455
39Auglaize,2317073,2688,39,862
39Union,956117,2424,39,394
39Athens,1255308,6720,39,186
39Shelby,97084,1296,39,74
39Stark,19874396,23568,39,843
39Ashtabula,2051180,4656,39,440
39Montgomery,17002402,29352,39,579
39Franklin,19447110,25008,39,777
39Allen,497645,1344,39,370
39Belmont,4521507,8064,39,560
39Jefferson,1230450,2688,39,457
39Warren,2990058,4800,39,622
39Trumbull,10626828,16128,39,658
39Cuyahoga,61445012,76704,39,801
39Summit,23412727,31512,39,742
39Madison,2935228,4032,39,727
39Ashland,8935433,8064,39,1108
39Morrow,47143,1344,39,35
39nan,2866250,6720,39,426
39Ottawa,680931,6528,39,104
39Wyandot,2354952,2688,39,876
39Adams,89464,2688,39,33
39Delaware,666986,4128,39,161
39Clermont,95815,1344,39,71
39Pickaway,16572,672,39,24
39Pike,584671,2688,39,217
39Hamilton,3723970,3792,39,982
39Mahoning,8218849,9408,39,873
39Licking,6013382,9408,39,639
39Monroe,173896,4032,39,43
39Van Wert,1266321,2688,39,471
39Lucas,15660853,22944,39,682
39Fairfield,3943210,5376,39,733
39Knox,223880,1344,39,166
39Miami,2932801,5376,39,545
39Lake,13103175,16128,39,812
39Erie,1927122,6720,39,286
39Wood,4620951,5376,39,859
39Scioto,438969,2688,39,163
39Holmes,652838,2016,39,323
39Medina,13175824,17184,39,766
39Richland,3581547,4032,39,888
39Tuscarawas,3319292,6720,39,493
39Hancock,2193713,6816,39,321
39Muskingum,1643563,2688,39,611
39Brown,125103,1344,39,93
39Clinton,6244243,5376,39,1161
39Lorain,1861903,4032,39,461
39Coshocton,190987,1344,39,142
39Preble,137129,384,39,357
39Mercer,72675,672,39,108
39Portage,4864150,5376,39,904
39Highland,1525224,1344,39,1134
39Ross,290149,2688,39,107
39Noble,3130013,2688,39,1164
39Vinton,36584,1344,39,27
39Washington,120651,1344,39,89
39Columbiana,159183,1344,39,118
39Wayne,3678430,3744,39,982
39Crawford,1282496,2592,39,494
40Cleveland,4441024,11424,40,388
40Canadian,507505,2688,40,188
40Oklahoma,27178868,50928,40,533
40Carter,1821171,5376,40,338
40Creek,443561,2688,40,165
40Tulsa,12565897,34944,40,359
40Comanche,416406,2688,40,154
40Kay,812584,6720,40,120
40Jackson,105076,2688,40,39
40Muskogee,510273,5376,40,94
40Woodward,102316,2688,40,38
40Love,1144662,2688,40,425
40Bryan,1168484,5376,40,217
40Payne,488338,4032,40,121
40Grady,457605,5376,40,85
40Garfield,138311,2688,40,51
40Okmulgee,493381,2688,40,183
40Washita,564027,4032,40,139
40Woods,221216,4032,40,54
40Kingfisher,63915,1344,40,47
40Osage,81855,1344,40,60
40Craig,44900,1344,40,33
40nan,56015,1344,40,41
40Adair,116022,1344,40,86
40Latimer,22474,1344,40,16
40Lincoln,165257,2688,40,61
40Jefferson,107748,2688,40,40
40Hughes,18755,1344,40,13
40Pittsburg,467048,4032,40,115
40Coal,95464,1344,40,71
40Seminole,179567,2688,40,66
40Beckham,271047,2688,40,100
40Major,175167,2640,40,66
40Beaver,252002,5376,40,46
40Caddo,45662,1344,40,33
40Choctaw,147594,2688,40,54
40Pottawatomie,235680,2688,40,87
40Washington,351262,2688,40,130
40Murray,637081,2688,40,237
40Wagoner,266571,2688,40,99
40Okfuskee,378436,2688,40,140
40Blaine,131932,2688,40,49
40Pontotoc,190220,2688,40,70
40Mayes,410807,2688,40,152
40Le Flore,223214,1344,40,166
40Sequoyah,455060,2688,40,169
40McClain,1198103,2688,40,445
40Logan,983759,2688,40,365
41nan,232472,4032,41,57
41Baker,439140,4032,41,108
41Lincoln,1521011,6336,41,240
41Benton,225822,4032,41,56
41Clackamas,7730709,14784,41,522
41Clatsop,557279,2592,41,214
41Columbia,276066,1344,41,205
41Coos,687041,3984,41,172
41Crook,56283,1344,41,41
41Deschutes,4890292,15984,41,305
41Curry,296546,2688,41,110
41Douglas,2085800,8064,41,258
41Gilliam,269490,4032,41,66
41Grant,42604,4032,41,10
41Harney,101167,5376,41,18
41Hood River,542559,2688,41,201
41Jackson,4282621,11952,41,358
41Jefferson,526163,2688,41,195
41Josephine,842241,3936,41,213
41Klamath,1325989,12000,41,110
41Lake,52619,4032,41,13
41Lane,7639216,17088,41,447
41Linn,3674698,6720,41,546
41Malheur,822602,6720,41,122
41Marion,7142565,13392,41,533
41Morrow,390533,2688,41,145
41Multnomah,46315557,18816,41,2461
41Polk,1825601,5376,41,339
41Sherman,318651,2688,41,118
41Tillamook,145147,1344,41,107
41Umatilla,2706991,11952,41,226
41Union,737902,5088,41,145
41Wasco,574401,2688,41,213
41Washington,9358144,8016,41,1167
41Yamhill,1522022,4032,41,377
42Erie,768815,7464,42,103
42Crawford,41151,1344,42,30
42Clearfield,183794,2688,42,68
42Tioga,63288,2640,42,23
42Montgomery,457036,1344,42,340
42Fulton,488435,4032,42,121
42Washington,1779974,6720,42,264
42Elk,55982,1344,42,41
42Susquehanna,28182,1344,42,20
42Potter,72403,1344,42,53
42Jefferson,601783,2208,42,272
42York,1462053,2688,42,543
42Cumberland,4294713,8736,42,491
42nan,2954220,8736,42,338
42Lycoming,705986,2688,42,262
42Pike,113568,1344,42,84
42Bedford,100614,1344,42,74
42Clarion,231479,1344,42,172
42Bucks,2792498,6624,42,421
42Lehigh,2501848,5376,42,465
42McKean,109914,1344,42,81
42Union,801766,5376,42,149
42Westmoreland,2023354,5280,42,383
42Allegheny,622652,2688,42,231
42Luzerne,1880472,5184,42,362
42Fayette,449468,2688,42,167
42Mercer,8707,1296,42,6
42Cambria,508331,4032,42,126
42Chester,188347,1344,42,140
42Centre,546781,2688,42,203
42Indiana,306231,2592,42,118
44Providence,120262031,130848,44,919
44Kent,40492053,41136,44,984
44Washington,3679330,10080,44,365
44Newport,631498,2688,44,234
44nan,513032,1344,44,381
45Orangeburg,6138461,4704,45,1304
45nan,23423630,15648,45,1496
45Bamberg,56394,672,45,83
45Laurens,14755819,9192,45,1605
45Barnwell,1786262,2688,45,664
45Berkeley,6108025,5256,45,1162
45York,3440978,2568,45,1339
45Richland,15713650,5376,45,2922
45Abbeville,2762033,2016,45,1370
45Darlington,812061,2016,45,402
45Dorchester,2170059,1344,45,1614
45Jasper,2370814,4032,45,587
45Sumter,5677641,2616,45,2170
45Dillon,87484,672,45,130
45Greenwood,98076,1320,45,74
45Kershaw,938403,672,45,1396
45Beaufort,1539641,1344,45,1145
45Newberry,1787262,2016,45,886
45Lee,636855,672,45,947
45Georgetown,970027,3336,45,290
45Charleston,132228,1224,45,108
45Marion,3456301,2688,45,1285
45Lancaster,2071118,1224,45,1692
45Lexington,2991869,1344,45,2226
45Florence,803088,672,45,1195
45Fairfield,1021586,1344,45,760
45Cherokee,1499692,672,45,2231
45Union,660320,672,45,982
45Calhoun,1651907,672,45,2458
45Clarendon,471964,672,45,702
45Horry,95505,672,45,142
45Chesterfield,124710,672,45,185
46Meade,5252,864,46,6
46Lyman,124070,4032,46,30
46Brule,7316,624,46,11
46McCook,11686,1344,46,8
46Union,597006,6048,46,98
46nan,1059966,7248,46,146
46Corson,27921,2640,46,10
46Clay,124561,4032,46,30
46Douglas,12613,1344,46,9
46Jerauld,27874,1344,46,20
46Minnehaha,2733317,14016,46,195
46Hughes,73492,1344,46,54
46Codington,216486,3840,46,56
46Spink,56513,1344,46,42
46Walworth,46433,1344,46,34
46Lawrence,228646,2688,46,85
46Sanborn,65591,2688,46,24
46Campbell,0,2688,46,0
46Custer,27962,2016,46,13
46Butte,236079,4032,46,58
46Moody,56188,2688,46,20
46Brown,271594,6720,46,40
46Pennington,3366481,20664,46,162
46Aurora,144194,2688,46,53
46Yankton,64552,1440,46,44
46Beadle,3282,1344,46,2
46Stanley,399876,2688,46,148
46Hutchinson,55793,960,46,58
46Todd,35208,1344,46,26
46Sully,26802,1344,46,19
46Hanson,202295,2688,46,75
46Kingsbury,13282,576,46,23
46Roberts,109416,2592,46,42
47Sevier,619756,2688,47,230
47Davidson,6200074,12768,47,485
47Putnam,372642,2688,47,138
47Rutherford,886488,5088,47,174
47Maury,588471,5376,47,109
47Roane,75756,864,47,87
47Grundy,118434,2688,47,44
47Hickman,82577,1344,47,61
47Cumberland,47613,1536,47,30
47Madison,21012,1008,47,20
47Perry,53320,1344,47,39
47Monroe,307598,2688,47,114
47Bradley,411046,2496,47,164
47Pickett,46958,672,47,69
47Lincoln,67968,2688,47,25
47Humphreys,861662,4032,47,213
47Dickson,400361,3696,47,108
47Grainger,114204,2208,47,51
47Benton,75201,1632,47,46
47Decatur,34224,1344,47,25
47McNairy,185974,2688,47,69
47Hamilton,2680737,7536,47,355
47Unicoi,161079,2496,47,64
47Smith,1640053,6960,47,235
47Dyer,308391,2688,47,114
47Clay,52759,1344,47,39
47Bledsoe,13872,1344,47,10
47Gibson,40708,1296,47,31
47Hardeman,17689,1344,47,13
47Robertson,1009042,5376,47,187
47Coffee,47923,1344,47,35
47DeKalb,2997,672,47,4
47nan,1613991,5376,47,300
47Knox,1709263,5952,47,287
47Shelby,186023,2304,47,80
47Henderson,72587,1344,47,54
48Travis,17780382,11232,48,1583
48Tom Green,411319,2496,48,164
48Presidio,60721,2544,48,23
48Milam,141677,1200,48,118
48Hopkins,694309,2496,48,278
48Sutton,223060,1200,48,185
48Lampasas,131376,1056,48,124
48Jack,113730,1248,48,91
48Dallas,18175965,8688,48,2092
48Taylor,259252,1248,48,207
48Dawson,45488,1248,48,36
48Tyler,172901,1104,48,156
48Wharton,154585,2544,48,60
48Haskell,94960,1248,48,76
48Motley,17138,1248,48,13
48Wheeler,312465,2112,48,147
48Collin,3577558,1968,48,1817
48Denton,114853,912,48,125
48Maverick,281145,2352,48,119
48DeWitt,244751,1248,48,196
48Aransas,94191,1248,48,75
48Houston,202520,1248,48,162
48Grimes,106596,1248,48,85
48Bastrop,788797,3792,48,208
48Navarro,828180,1248,48,663
48Cass,162178,1248,48,129
48Stephens,38211,1248,48,30
48Shackelford,96320,1200,48,80
48Martin,21083,1248,48,16
48Mason,76143,1248,48,61
48Live Oak,1310863,3888,48,337
48Armstrong,8262,1248,48,6
48Hidalgo,6282190,8880,48,707
48El Paso,8343951,7392,48,1128
48Pecos,43609,1248,48,34
48Cherokee,11049,336,48,32
48Cooke,240241,2592,48,92
48Van Zandt,60960,1248,48,48
48Fannin,162708,2400,48,67
48Camp,26468,1248,48,21
48Hardin,142188,1296,48,109
48Chambers,873895,2544,48,343
48Nueces,1324010,3840,48,344
48Brown,123821,1200,48,103
48Uvalde,245486,1248,48,196
48Val Verde,617509,6480,48,95
48Harris,30832945,10896,48,2829
48Victoria,735653,1296,48,567
48Gillespie,163155,1296,48,125
48Potter,219477,1296,48,169
48Lubbock,3095906,6960,48,444
48Tarrant,11738973,5712,48,2055
48Kaufman,1258521,2112,48,595
48Runnels,28124,1296,48,21
48Ochiltree,49781,1296,48,38
48Hudspeth,387978,2592,48,149
48Callahan,677568,1248,48,542
48Bexar,33170417,30720,48,1079
48Cameron,3317180,7104,48,466
48Fayette,804187,1296,48,620
48Wichita,2674232,6384,48,418
48Nacogdoches,728671,2928,48,248
48Brazos,1786387,3456,48,516
48Ector,2123215,2448,48,867
48Midland,1491595,2496,48,597
48Bowie,2164969,2400,48,902
48Madison,389672,624,48,624
48Childress,198182,1344,48,147
48Brazoria,418674,672,48,623
48Galveston,1766288,1248,48,1415
48Jefferson,2855750,1248,48,2288
48Guadalupe,1166471,1344,48,867
48Parker,1862661,1248,48,1492
48Andrews,330243,1296,48,254
48Ward,58129,1248,48,46
48Bell,2689532,3840,48,700
48Kimble,310553,1248,48,248
48Webb,798562,2640,48,302
48Polk,192189,1248,48,153
48Kerr,270137,1248,48,216
48Randall,141374,864,48,163
48Hunt,893543,1344,48,664
48Wood,79441,1296,48,61
48Williamson,5508839,3600,48,1530
48Mitchell,402523,1200,48,335
48Culberson,61418,1296,48,47
48Clay,836218,3840,48,217
48Wise,1742170,6048,48,288
48Reeves,131971,1248,48,105
48La Salle,441131,1248,48,353
48San Patricio,511826,2544,48,201
48Llano,105986,1296,48,81
48Zavala,194356,1296,48,149
48Brewster,38640,2592,48,14
48Jeff Davis,26472,1296,48,20
48Terrell,29280,1296,48,22
48Montague,42602,1296,48,32
48Hale,324859,1296,48,250
48Erath,331382,1296,48,255
48Palo Pinto,632843,2592,48,244
48Eastland,513205,1200,48,427
48Archer,153874,2496,48,61
48Throckmorton,45866,2592,48,17
48Baylor,77912,1296,48,60
48Hood,529637,1296,48,408
48Johnson,773647,1296,48,596
48Swisher,240492,1248,48,192
48Garza,219896,1296,48,169
48Jasper,52915,384,48,137
48nan,13254475,20064,48,660
48Angelina,344454,1296,48,265
48Wilbarger,268562,1296,48,207
48Starr,72182,1296,48,55
48Duval,70020,1296,48,54
49Salt Lake,30147305,80640,49,373
49Cache,1828907,12048,49,151
49Rich,67585,2688,49,25
49Sevier,330890,6048,49,54
49Utah,9317854,35328,49,263
49Morgan,500702,4032,49,124
49Wasatch,686234,5232,49,131
49Summit,3595300,16800,49,214
49Box Elder,1624805,9408,49,172
49Millard,385419,2688,49,143
49Carbon,473213,4704,49,100
49Davis,13482227,26640,49,506
49Weber,3826219,10080,49,379
49Tooele,1227727,5376,49,228
49San Juan,179389,3984,49,45
49Iron,333309,3168,49,105
49Washington,5176171,18816,49,275
49Beaver,492563,4032,49,122
49Emery,297991,6720,49,44
49Kane,140911,2640,49,53
49Wayne,11064,1344,49,8
49Piute,49924,2688,49,18
49Grand,146772,2688,49,54
49Uintah,35163,1344,49,26
49Duchesne,322575,3360,49,96
49Juab,352537,3936,49,89
49nan,12282363,37776,49,325
51Wythe,6942002,11616,51,597
51Lee,82817,1344,51,61
51Grayson,37895,1344,51,28
51Bland,562412,2016,51,278
51Russell,452172,2688,51,168
51Scott,252633,1296,51,194
51Tazewell,515840,2208,51,233
51Washington,3752266,8016,51,468
51Bristol,3381140,6552,51,516
51nan,14259301,22536,51,632
51Wise,671696,2688,51,249
51Smyth,1184104,3936,51,300
51Floyd,169126,2688,51,62
51Botetourt,3518101,8616,51,408
51Carroll,1757948,4344,51,404
51Pulaski,3294174,8016,51,410
51Montgomery,4096819,5664,51,723
51Roanoke,12093164,17688,51,683
51Bedford,408509,1344,51,303
51Franklin,622220,2688,51,231
51Giles,243176,1344,51,180
51Henry,587303,3984,51,147
51Lynchburg,892487,1344,51,664
51Cumberland,188875,2688,51,70
51Pittsylvania,709760,4032,51,176
51Prince Edward,606173,5376,51,112
51Halifax,201628,1344,51,150
51Nelson,416180,2688,51,154
51Appomattox,195841,1344,51,145
51Campbell,1347494,3984,51,338
51Brunswick,2574459,10608,51,242
51Dinwiddie,3641344,11400,51,319
51Goochland,5797790,10080,51,575
51Henrico,56956576,55704,51,1022
51Amelia,411999,2688,51,153
51Petersburg,9363963,16680,51,561
51Hanover,12443577,8280,51,1502
51Prince George,6627510,16824,51,393
51New Kent,3865214,4872,51,793
51Chesterfield,20392849,18768,51,1086
51Powhatan,1219255,1344,51,907
51Richmond,36657654,30552,51,1199
51Colonial Heights,4982277,3312,51,1504
51Mecklenburg,1882706,8640,51,217
51Surry,51455,1344,51,38
51Accomack,538418,2688,51,200
51Southampton,1078515,5376,51,200
51Sussex,3963198,11352,51,349
51Greensville,2868665,5880,51,487
51Newport News,5323111,4032,51,1320
51Norfolk,10482079,11616,51,902
51Emporia,891199,1296,51,687
51James City,3936979,4608,51,854
51Suffolk,2227477,4032,51,552
51York,3011936,8016,51,375
51Portsmouth,2894554,3360,51,861
51Caroline,3387874,3960,51,855
51Spotsylvania,6006823,3360,51,1787
51Stafford,12911824,6672,51,1935
51Fredericksburg,4239880,3288,51,1289
51Charlottesville,941294,1344,51,700
51Fauquier,8259758,16584,51,498
51Orange,260553,1344,51,193
51Madison,373715,1344,51,278
51Albemarle,6913778,13296,51,519
51Louisa,2146237,3960,51,541
51Frederick,8887400,15792,51,562
51Rockbridge,4442492,8472,51,524
51Augusta,11154639,20400,51,546
51Warren,1428385,2640,51,541
51Harrisonburg,2696228,4032,51,668
51Shenandoah,7181602,13776,51,521
51Rockingham,5226310,9312,51,561
51Clarke,936278,2688,51,348
51Prince William,13328995,13344,51,998
51Loudoun,8888298,5280,51,1683
51Fairfax,42036999,27168,51,1547
51Arlington,3966531,4032,51,983
51Chesapeake,7276471,10656,51,682
51Hampton,3132711,4032,51,776
51Virginia Beach,7716739,7920,51,974
51Isle of Wight,678480,1344,51,504
51King George,328785,1344,51,244
51Culpeper,272675,1344,51,202
51Danville,347728,1296,51,268
51Alleghany,5466,672,51,8
50Addison,318964,2688,50,118
50Bennington,917788,8016,50,114
50Caledonia,520650,6432,50,80
50Chittenden,4302694,13488,50,319
50nan,126973,2640,50,48
50Franklin,322218,2688,50,119
50Grand Isle,279569,2592,50,107
50Lamoille,21324,1344,50,15
50Orange,362448,2688,50,134
50Orleans,366810,3792,50,96
50Rutland,1427210,6576,50,217
50Washington,2501144,9216,50,271
50Windham,2264911,11424,50,198
50Windsor,1942808,11376,50,170
53King,11626048,19248,53,604
53nan,27007356,46536,53,580
53Pierce,2488767,4032,53,617
53Spokane,4134577,16656,53,248
53Chelan,1537616,5280,53,291
53Yakima,2319782,8064,53,287
53Whatcom,4003913,9408,53,425
53Columbia,56464,2688,53,21
53Clark,1305846,4032,53,323
53Benton,513636,4032,53,127
53Adams,422011,5376,53,78
53Okanogan,254271,4032,53,63
53Whitman,220184,2688,53,81
53Mason,55878,1344,53,41
53Snohomish,5115945,8064,53,634
53Walla Walla,439,672,53,0
53Thurston,1952852,2688,53,726
53Lincoln,417609,2688,53,155
53Stevens,198054,1344,53,147
53Lewis,1624861,4032,53,402
53Cowlitz,561203,1296,53,433
53Island,198072,1248,53,158
55nan,79543863,265224,55,299
55Bayfield,81906,1344,55,60
55Brown,7655537,26880,55,284
55Buffalo,66987,1344,55,49
55Chippewa,283526,2592,55,109
55Clark,299434,2688,55,111
